Timestamp;mf_speed1;mf_speed2
1535106;0.000000E+000;0.000000E+000
1536090;0.000000E+000;0.000000E+000
1537102;0.000000E+000;0.000000E+000
1538094;0.000000E+000;0.000000E+000
1539106;0.000000E+000;0.000000E+000
1540090;0.000000E+000;0.000000E+000
1541102;0.000000E+000;0.000000E+000
1542097;0.000000E+000;0.000000E+000
1543109;0.000000E+000;0.000000E+000
1544107;0.000000E+000;0.000000E+000
1545104;0.000000E+000;0.000000E+000
1546096;0.000000E+000;0.000000E+000
1547108;0.000000E+000;0.000000E+000
1548285;0.000000E+000;0.000000E+000
1549005;0.000000E+000;0.000000E+000
1550105;0.000000E+000;0.000000E+000
1551089;0.000000E+000;0.000000E+000
1552112;0.000000E+000;0.000000E+000
1553096;0.000000E+000;0.000000E+000
1554108;0.000000E+000;0.000000E+000
1555092;0.000000E+000;0.000000E+000
1556104;0.000000E+000;0.000000E+000
1557096;0.000000E+000;0.000000E+000
1558109;0.000000E+000;0.000000E+000
1559093;0.000000E+000;0.000000E+000
1560105;0.000000E+000;0.000000E+000
1561097;0.000000E+000;0.000000E+000
1562112;0.000000E+000;0.000000E+000
1563096;0.000000E+000;0.000000E+000
1564106;0.000000E+000;0.000000E+000
1565097;0.000000E+000;0.000000E+000
1566108;0.000000E+000;0.000000E+000
1567091;0.000000E+000;0.000000E+000
1568103;0.000000E+000;0.000000E+000
1569094;0.000000E+000;0.000000E+000
1570104;0.000000E+000;0.000000E+000
1571108;0.000000E+000;0.000000E+000
1572094;0.000000E+000;0.000000E+000
1573106;0.000000E+000;0.000000E+000
1574097;0.000000E+000;0.000000E+000
1575109;0.000000E+000;0.000000E+000
1576092;0.000000E+000;0.000000E+000
1577103;0.000000E+000;0.000000E+000
1578094;0.000000E+000;0.000000E+000
1579106;0.000000E+000;0.000000E+000
1580097;0.000000E+000;0.000000E+000
1581108;0.000000E+000;0.000000E+000
1582095;0.000000E+000;0.000000E+000
1583106;0.000000E+000;0.000000E+000
1584097;0.000000E+000;0.000000E+000
1585109;0.000000E+000;0.000000E+000
1586092;0.000000E+000;0.000000E+000
1587103;0.000000E+000;0.000000E+000
1588094;0.000000E+000;0.000000E+000
1589106;0.000000E+000;0.000000E+000
1590097;0.000000E+000;0.000000E+000
1591109;0.000000E+000;0.000000E+000
1592095;0.000000E+000;0.000000E+000
1593106;0.000000E+000;0.000000E+000
1594097;0.000000E+000;0.000000E+000
1595109;0.000000E+000;0.000000E+000
1596092;0.000000E+000;0.000000E+000
1597111;0.000000E+000;0.000000E+000
1598107;0.000000E+000;0.000000E+000
1599091;0.000000E+000;0.000000E+000
1600103;0.000000E+000;0.000000E+000
1601095;0.000000E+000;0.000000E+000
1602110;0.000000E+000;0.000000E+000
1603094;0.000000E+000;0.000000E+000
1604106;0.000000E+000;0.000000E+000
1605090;0.000000E+000;0.000000E+000
1606102;0.000000E+000;0.000000E+000
1607094;0.000000E+000;0.000000E+000
1608106;0.000000E+000;0.000000E+000
1609090;0.000000E+000;0.000000E+000
1610103;0.000000E+000;0.000000E+000
1611094;0.000000E+000;0.000000E+000
1612109;0.000000E+000;0.000000E+000
1613093;0.000000E+000;0.000000E+000
1614106;0.000000E+000;0.000000E+000
1615089;0.000000E+000;0.000000E+000
1616102;0.000000E+000;0.000000E+000
1617094;0.000000E+000;0.000000E+000
1618106;0.000000E+000;0.000000E+000
1619090;0.000000E+000;0.000000E+000
1620102;0.000000E+000;0.000000E+000
1621094;0.000000E+000;0.000000E+000
1622120;0.000000E+000;0.000000E+000
1623106;0.000000E+000;0.000000E+000
1624103;0.000000E+000;0.000000E+000
1625094;0.000000E+000;0.000000E+000
1626107;0.000000E+000;0.000000E+000
1627091;0.000000E+000;0.000000E+000
1628103;0.000000E+000;0.000000E+000
1629094;0.000000E+000;0.000000E+000
1630105;0.000000E+000;0.000000E+000
1631095;0.000000E+000;0.000000E+000
1632109;0.000000E+000;0.000000E+000
1633092;0.000000E+000;0.000000E+000
1634104;0.000000E+000;0.000000E+000
1635095;0.000000E+000;0.000000E+000
1636106;0.000000E+000;0.000000E+000
1637089;0.000000E+000;0.000000E+000
1638109;0.000000E+000;0.000000E+000
1639092;0.000000E+000;0.000000E+000
1640104;0.000000E+000;0.000000E+000
1641095;0.000000E+000;0.000000E+000
1642109;0.000000E+000;0.000000E+000
1643092;0.000000E+000;0.000000E+000
1644103;0.000000E+000;0.000000E+000
1645094;0.000000E+000;0.000000E+000
1646106;0.000000E+000;0.000000E+000
1647097;0.000000E+000;0.000000E+000
1648109;0.000000E+000;0.000000E+000
1649104;0.000000E+000;0.000000E+000
1650108;0.000000E+000;0.000000E+000
1651091;0.000000E+000;0.000000E+000
1652105;0.000000E+000;0.000000E+000
1653097;0.000000E+000;0.000000E+000
1654108;0.000000E+000;0.000000E+000
1655091;0.000000E+000;0.000000E+000
1656103;0.000000E+000;0.000000E+000
1657094;0.000000E+000;0.000000E+000
1658105;0.000000E+000;0.000000E+000
1659096;0.000000E+000;0.000000E+000
1660108;0.000000E+000;0.000000E+000
1661091;0.000000E+000;0.000000E+000
1662105;0.000000E+000;0.000000E+000
1663096;0.000000E+000;0.000000E+000
1664108;0.000000E+000;0.000000E+000
1665092;0.000000E+000;0.000000E+000
1666104;0.000000E+000;0.000000E+000
1667096;0.000000E+000;0.000000E+000
1668109;0.000000E+000;0.000000E+000
1669093;0.000000E+000;0.000000E+000
1670105;0.000000E+000;0.000000E+000
1671097;0.000000E+000;0.000000E+000
1672112;0.000000E+000;0.000000E+000
1673096;0.000000E+000;0.000000E+000
1674108;0.000000E+000;0.000000E+000
1675133;0.000000E+000;0.000000E+000
1676093;0.000000E+000;0.000000E+000
1677105;0.000000E+000;0.000000E+000
1678098;0.000000E+000;0.000000E+000
1679102;0.000000E+000;0.000000E+000
1680094;0.000000E+000;0.000000E+000
1681106;0.000000E+000;0.000000E+000
1682093;0.000000E+000;0.000000E+000
1683105;0.000000E+000;0.000000E+000
1684097;0.000000E+000;0.000000E+000
1685109;0.000000E+000;0.000000E+000
1686093;0.000000E+000;0.000000E+000
1687106;0.000000E+000;0.000000E+000
1688090;0.000000E+000;0.000000E+000
1689102;0.000000E+000;0.000000E+000
1690094;0.000000E+000;0.000000E+000
1691106;0.000000E+000;0.000000E+000
1692093;0.000000E+000;0.000000E+000
1693105;0.000000E+000;0.000000E+000
1694097;0.000000E+000;0.000000E+000
1695108;0.000000E+000;0.000000E+000
1696090;0.000000E+000;0.000000E+000
1697109;0.000000E+000;0.000000E+000
1698092;0.000000E+000;0.000000E+000
1699104;0.000000E+000;0.000000E+000
1700095;0.000000E+000;0.000000E+000
1701106;0.000000E+000;0.000000E+000
1702113;0.000000E+000;0.000000E+000
1703109;0.000000E+000;0.000000E+000
1704092;0.000000E+000;0.000000E+000
1705103;0.000000E+000;0.000000E+000
1706094;0.000000E+000;0.000000E+000
1707106;0.000000E+000;0.000000E+000
1708097;0.000000E+000;0.000000E+000
1709109;0.000000E+000;0.000000E+000
1710092;0.000000E+000;0.000000E+000
1711103;0.000000E+000;0.000000E+000
1712097;0.000000E+000;0.000000E+000
1713109;0.000000E+000;0.000000E+000
1714092;0.000000E+000;0.000000E+000
1715103;0.000000E+000;0.000000E+000
1716094;0.000000E+000;0.000000E+000
1717106;0.000000E+000;0.000000E+000
1718097;0.000000E+000;0.000000E+000
1719109;0.000000E+000;0.000000E+000
1720092;0.000000E+000;0.000000E+000
1721103;0.000000E+000;0.000000E+000
1722097;0.000000E+000;0.000000E+000
1723109;0.000000E+000;0.000000E+000
1724092;0.000000E+000;0.000000E+000
1725103;0.000000E+000;0.000000E+000
1726094;0.000000E+000;0.000000E+000
1727106;0.000000E+000;0.000000E+000
1728138;0.000000E+000;0.000000E+000
1729097;0.000000E+000;0.000000E+000
1730110;2.900000E+001;2.600000E+001
1731094;2.900000E+001;2.600000E+001
1732109;5.500000E+001;5.300000E+001
1733092;5.500000E+001;5.300000E+001
1734105;8.400000E+001;7.300000E+001
1735097;8.400000E+001;7.300000E+001
1736109;1.120000E+002;1.080000E+002
1737093;1.120000E+002;1.080000E+002
1738105;1.380000E+002;1.290000E+002
1739097;1.380000E+002;1.290000E+002
1740109;1.650000E+002;1.570000E+002
1741093;1.650000E+002;1.570000E+002
1742108;1.930000E+002;1.810000E+002
1743092;1.930000E+002;1.810000E+002
1744105;2.210000E+002;2.110000E+002
1745096;2.210000E+002;2.110000E+002
1746109;2.510000E+002;2.330000E+002
1747093;2.510000E+002;2.330000E+002
1748105;2.700000E+002;2.600000E+002
1749097;2.700000E+002;2.600000E+002
1750109;3.000000E+002;2.810000E+002
1751093;3.000000E+002;2.810000E+002
1752108;3.310000E+002;3.180000E+002
1753092;3.310000E+002;3.180000E+002
1754091;3.670000E+002;3.410000E+002
1755111;3.670000E+002;3.410000E+002
1756107;3.950000E+002;3.660000E+002
1757091;3.950000E+002;3.660000E+002
1758104;4.230000E+002;3.910000E+002
1759095;4.230000E+002;3.910000E+002
1760107;4.480000E+002;4.180000E+002
1761089;4.480000E+002;4.180000E+002
1762111;4.770000E+002;4.480000E+002
1763094;4.770000E+002;4.480000E+002
1764105;5.100000E+002;4.740000E+002
1765096;5.100000E+002;4.740000E+002
1766108;5.440000E+002;5.020000E+002
1767091;5.440000E+002;5.020000E+002
1768103;5.600000E+002;5.320000E+002
1769094;5.600000E+002;5.320000E+002
1770105;5.950000E+002;5.600000E+002
1771096;5.950000E+002;5.600000E+002
1772110;6.220000E+002;5.940000E+002
1773093;6.220000E+002;5.940000E+002
1774105;6.560000E+002;6.210000E+002
1775096;6.560000E+002;6.210000E+002
1776108;6.810000E+002;6.460000E+002
1777091;6.810000E+002;6.460000E+002
1778102;7.020000E+002;6.730000E+002
1779093;7.020000E+002;6.730000E+002
1780105;7.340000E+002;6.970000E+002
1781096;7.340000E+002;6.970000E+002
1782109;7.700000E+002;7.290000E+002
1783105;7.700000E+002;7.290000E+002
1784096;7.920000E+002;7.520000E+002
1785108;7.920000E+002;7.520000E+002
1786091;8.300000E+002;7.820000E+002
1787102;8.300000E+002;7.820000E+002
1788093;8.440000E+002;8.110000E+002
1789105;8.440000E+002;8.110000E+002
1790096;8.710000E+002;8.390000E+002
1791108;8.710000E+002;8.390000E+002
1792094;8.920000E+002;8.690000E+002
1793105;8.920000E+002;8.690000E+002
1794096;9.290000E+002;8.880000E+002
1795108;9.290000E+002;8.880000E+002
1796092;9.540000E+002;9.200000E+002
1797104;9.540000E+002;9.200000E+002
1798096;9.830000E+002;9.440000E+002
1799109;9.830000E+002;9.440000E+002
1800092;1.007000E+003;9.740000E+002
1801105;1.007000E+003;9.740000E+002
1802099;1.029000E+003;1.004000E+003
1803104;1.029000E+003;1.004000E+003
1804096;1.058000E+003;1.030000E+003
1805108;1.058000E+003;1.030000E+003
1806092;1.091000E+003;1.050000E+003
1807104;1.091000E+003;1.050000E+003
1808124;1.116000E+003;1.081000E+003
1809111;1.116000E+003;1.081000E+003
1810108;1.151000E+003;1.100000E+003
1811092;1.151000E+003;1.100000E+003
1812107;1.173000E+003;1.129000E+003
1813091;1.173000E+003;1.129000E+003
1814103;1.201000E+003;1.155000E+003
1815095;1.201000E+003;1.155000E+003
1816107;1.233000E+003;1.184000E+003
1817091;1.233000E+003;1.184000E+003
1818103;1.260000E+003;1.212000E+003
1819095;1.260000E+003;1.212000E+003
1820108;1.291000E+003;1.226000E+003
1821091;1.291000E+003;1.226000E+003
1822107;1.322000E+003;1.256000E+003
1823090;1.322000E+003;1.256000E+003
1824103;1.350000E+003;1.292000E+003
1825095;1.350000E+003;1.292000E+003
1826105;1.367000E+003;1.320000E+003
1827096;1.367000E+003;1.320000E+003
1828107;1.402000E+003;1.344000E+003
1829090;1.402000E+003;1.344000E+003
1830109;1.439000E+003;1.372000E+003
1831092;1.439000E+003;1.372000E+003
1832106;1.456000E+003;1.395000E+003
1833090;1.456000E+003;1.395000E+003
1834125;1.508000E+003;1.421000E+003
1835110;1.508000E+003;1.421000E+003
1836106;1.515000E+003;1.450000E+003
1837097;1.515000E+003;1.450000E+003
1838109;1.562000E+003;1.474000E+003
1839092;1.562000E+003;1.474000E+003
1840103;1.590000E+003;1.501000E+003
1841094;1.590000E+003;1.501000E+003
1842108;1.635000E+003;1.515000E+003
1843091;1.635000E+003;1.515000E+003
1844103;1.664000E+003;1.545000E+003
1845094;1.664000E+003;1.545000E+003
1846106;1.692000E+003;1.565000E+003
1847097;1.692000E+003;1.565000E+003
1848108;1.725000E+003;1.598000E+003
1849091;1.725000E+003;1.598000E+003
1850103;1.752000E+003;1.630000E+003
1851094;1.752000E+003;1.630000E+003
1852108;1.768000E+003;1.645000E+003
1853091;1.768000E+003;1.645000E+003
1854103;1.803000E+003;1.677000E+003
1855094;1.803000E+003;1.677000E+003
1856105;1.825000E+003;1.706000E+003
1857096;1.825000E+003;1.706000E+003
1858108;1.841000E+003;1.738000E+003
1859091;1.841000E+003;1.738000E+003
1860102;1.869000E+003;1.766000E+003
1861105;1.869000E+003;1.766000E+003
1862112;1.896000E+003;1.786000E+003
1863096;1.896000E+003;1.786000E+003
1864109;1.919000E+003;1.819000E+003
1865092;1.919000E+003;1.819000E+003
1866105;1.956000E+003;1.847000E+003
1867097;1.956000E+003;1.847000E+003
1868109;1.982000E+003;1.863000E+003
1869093;1.982000E+003;1.863000E+003
1870105;2.012000E+003;1.883000E+003
1871097;2.012000E+003;1.883000E+003
1872112;2.044000E+003;1.908000E+003
1873096;2.044000E+003;1.908000E+003
1874108;2.068000E+003;1.946000E+003
1875092;2.068000E+003;1.946000E+003
1876104;2.097000E+003;1.954000E+003
1877096;2.097000E+003;1.954000E+003
1878109;2.110000E+003;1.985000E+003
1879093;2.110000E+003;1.985000E+003
1880105;2.138000E+003;2.022000E+003
1881097;2.138000E+003;2.022000E+003
1882112;2.174000E+003;2.041000E+003
1883096;2.174000E+003;2.041000E+003
1884108;2.185000E+003;2.070000E+003
1885092;2.185000E+003;2.070000E+003
1886104;2.221000E+003;2.098000E+003
1887106;2.221000E+003;2.098000E+003
1888123;2.265000E+003;2.124000E+003
1889104;2.265000E+003;2.124000E+003
1890096;2.293000E+003;2.154000E+003
1891107;2.293000E+003;2.154000E+003
1892093;2.323000E+003;2.172000E+003
1893103;2.323000E+003;2.172000E+003
1894095;2.348000E+003;2.200000E+003
1895106;2.348000E+003;2.200000E+003
1896097;2.361000E+003;2.244000E+003
1897109;2.361000E+003;2.244000E+003
1898092;2.393000E+003;2.250000E+003
1899103;2.393000E+003;2.250000E+003
1900094;2.393000E+003;2.292000E+003
1901106;2.393000E+003;2.292000E+003
1902100;2.421000E+003;2.326000E+003
1903103;2.421000E+003;2.326000E+003
1904094;2.437000E+003;2.360000E+003
1905106;2.437000E+003;2.360000E+003
1906097;2.465000E+003;2.381000E+003
1907108;2.465000E+003;2.381000E+003
1908092;2.501000E+003;2.415000E+003
1909103;2.501000E+003;2.415000E+003
1910094;2.536000E+003;2.428000E+003
1911106;2.536000E+003;2.428000E+003
1912100;2.564000E+003;2.443000E+003
1913119;2.564000E+003;2.443000E+003
1914109;2.597000E+003;2.478000E+003
1915105;2.597000E+003;2.478000E+003
1916096;2.626000E+003;2.492000E+003
1917107;2.626000E+003;2.492000E+003
1918091;2.643000E+003;2.519000E+003
1919102;2.643000E+003;2.519000E+003
1920093;2.698000E+003;2.553000E+003
1921105;2.698000E+003;2.553000E+003
1922099;2.703000E+003;2.574000E+003
1923102;2.703000E+003;2.574000E+003
1924093;2.763000E+003;2.595000E+003
1925105;2.763000E+003;2.595000E+003
1926096;2.808000E+003;2.625000E+003
1927108;2.808000E+003;2.625000E+003
1928092;2.826000E+003;2.643000E+003
1929105;2.826000E+003;2.643000E+003
1930097;2.856000E+003;2.651000E+003
1931109;2.856000E+003;2.651000E+003
1932096;2.877000E+003;2.693000E+003
1933108;2.877000E+003;2.693000E+003
1934092;2.889000E+003;2.706000E+003
1935104;2.889000E+003;2.706000E+003
1936096;2.915000E+003;2.744000E+003
1937108;2.915000E+003;2.744000E+003
1938092;2.932000E+003;2.786000E+003
1939104;2.932000E+003;2.786000E+003
1940112;2.969000E+003;2.811000E+003
1941109;2.969000E+003;2.811000E+003
1942095;3.002000E+003;2.835000E+003
1943108;3.002000E+003;2.835000E+003
1944092;3.020000E+003;2.855000E+003
1945104;3.020000E+003;2.855000E+003
1946096;3.049000E+003;2.865000E+003
1947108;3.049000E+003;2.865000E+003
1948092;3.047000E+003;2.901000E+003
1949104;3.047000E+003;2.901000E+003
1950096;3.068000E+003;2.910000E+003
1951109;3.068000E+003;2.910000E+003
1952095;3.077000E+003;2.949000E+003
1953108;3.077000E+003;2.949000E+003
1954091;3.096000E+003;2.977000E+003
1955104;3.096000E+003;2.977000E+003
1956096;3.132000E+003;2.998000E+003
1957106;3.132000E+003;2.998000E+003
1958097;3.127000E+003;3.026000E+003
1959108;3.127000E+003;3.026000E+003
1960091;3.133000E+003;3.048000E+003
1961140;3.133000E+003;3.048000E+003
1962106;3.126000E+003;3.059000E+003
1963090;3.126000E+003;3.059000E+003
1964109;3.101000E+003;3.087000E+003
1965092;3.101000E+003;3.087000E+003
1966105;3.075000E+003;3.105000E+003
1967109;3.075000E+003;3.105000E+003
1968092;3.081000E+003;3.136000E+003
1969104;3.081000E+003;3.136000E+003
1970095;3.091000E+003;3.144000E+003
1971106;3.091000E+003;3.144000E+003
1972100;3.099000E+003;3.156000E+003
1973104;3.099000E+003;3.156000E+003
1974095;3.114000E+003;3.159000E+003
1975106;3.114000E+003;3.159000E+003
1976089;3.110000E+003;3.144000E+003
1977109;3.110000E+003;3.144000E+003
1978092;3.115000E+003;3.164000E+003
1979103;3.115000E+003;3.164000E+003
1980094;3.149000E+003;3.150000E+003
1981106;3.149000E+003;3.150000E+003
1982100;3.150000E+003;3.174000E+003
1983104;3.150000E+003;3.174000E+003
1984095;3.183000E+003;3.167000E+003
1985106;3.183000E+003;3.167000E+003
1986097;3.209000E+003;3.169000E+003
1987109;3.209000E+003;3.169000E+003
1988092;3.205000E+003;3.166000E+003
1989103;3.205000E+003;3.166000E+003
1990094;3.194000E+003;3.143000E+003
1991135;3.194000E+003;3.143000E+003
1992100;3.186000E+003;3.162000E+003
1993104;3.186000E+003;3.162000E+003
1994096;3.179000E+003;3.152000E+003
1995109;3.179000E+003;3.152000E+003
1996092;3.182000E+003;3.173000E+003
1997105;3.182000E+003;3.173000E+003
1998097;3.199000E+003;3.178000E+003
1999109;3.199000E+003;3.178000E+003
2000093;3.209000E+003;3.177000E+003
2001105;3.209000E+003;3.177000E+003
2002100;3.213000E+003;3.178000E+003
2003104;3.213000E+003;3.178000E+003
2004096;3.196000E+003;3.154000E+003
2005109;3.196000E+003;3.154000E+003
2006093;3.190000E+003;3.166000E+003
2007105;3.190000E+003;3.166000E+003
2008097;3.204000E+003;3.143000E+003
2009109;3.204000E+003;3.143000E+003
2010093;3.192000E+003;3.165000E+003
2011105;3.192000E+003;3.165000E+003
2012100;3.212000E+003;3.159000E+003
2013104;3.212000E+003;3.159000E+003
2014096;3.224000E+003;3.159000E+003
2015109;3.224000E+003;3.159000E+003
2016093;3.214000E+003;3.159000E+003
2017105;3.214000E+003;3.159000E+003
2018110;3.191000E+003;3.148000E+003
2019107;3.191000E+003;3.148000E+003
2020091;3.173000E+003;3.164000E+003
2021103;3.173000E+003;3.164000E+003
2022098;3.160000E+003;3.157000E+003
2023108;3.160000E+003;3.157000E+003
2024091;3.150000E+003;3.182000E+003
2025102;3.150000E+003;3.182000E+003
2026093;3.161000E+003;3.198000E+003
2027105;3.161000E+003;3.198000E+003
2028096;3.172000E+003;3.191000E+003
2029107;3.172000E+003;3.191000E+003
2030090;3.175000E+003;3.196000E+003
2031102;3.175000E+003;3.196000E+003
2032096;3.168000E+003;3.179000E+003
2033107;3.168000E+003;3.179000E+003
2034090;3.167000E+003;3.188000E+003
2035102;3.167000E+003;3.188000E+003
2036093;3.186000E+003;3.170000E+003
2037105;3.186000E+003;3.170000E+003
2038096;3.181000E+003;3.186000E+003
2039107;3.181000E+003;3.186000E+003
2040090;3.200000E+003;3.190000E+003
2041102;3.200000E+003;3.190000E+003
2042096;3.230000E+003;3.182000E+003
2043107;3.230000E+003;3.182000E+003
2044178;3.216000E+003;3.185000E+003
2045002;3.216000E+003;3.185000E+003
2046109;3.206000E+003;3.166000E+003
2047092;3.206000E+003;3.166000E+003
2048104;3.206000E+003;3.164000E+003
2049095;3.206000E+003;3.164000E+003
2050106;3.194000E+003;3.165000E+003
2051097;3.194000E+003;3.165000E+003
2052111;3.194000E+003;3.178000E+003
2053094;3.194000E+003;3.178000E+003
2054106;3.206000E+003;3.191000E+003
2055097;3.206000E+003;3.191000E+003
2056109;3.213000E+003;3.180000E+003
2057092;3.213000E+003;3.180000E+003
2058104;3.210000E+003;3.188000E+003
2059096;3.210000E+003;3.188000E+003
2060108;3.194000E+003;3.168000E+003
2061092;3.194000E+003;3.168000E+003
2062107;3.184000E+003;3.167000E+003
2063091;3.184000E+003;3.167000E+003
2064103;3.186000E+003;3.163000E+003
2065095;3.186000E+003;3.163000E+003
2066107;3.172000E+003;3.164000E+003
2067091;3.172000E+003;3.164000E+003
2068104;3.191000E+003;3.173000E+003
2069108;3.191000E+003;3.173000E+003
2070095;3.206000E+003;3.168000E+003
2071108;3.206000E+003;3.168000E+003
2072095;3.195000E+003;3.172000E+003
2073107;3.195000E+003;3.172000E+003
2074091;3.174000E+003;3.163000E+003
2075103;3.174000E+003;3.163000E+003
2076095;3.162000E+003;3.162000E+003
2077107;3.162000E+003;3.162000E+003
2078091;3.135000E+003;3.179000E+003
2079103;3.135000E+003;3.179000E+003
2080095;3.117000E+003;3.180000E+003
2081108;3.117000E+003;3.180000E+003
2082094;3.121000E+003;3.197000E+003
2083107;3.121000E+003;3.197000E+003
2084090;3.125000E+003;3.192000E+003
2085103;3.125000E+003;3.192000E+003
2086095;3.122000E+003;3.200000E+003
2087107;3.122000E+003;3.200000E+003
2088090;3.137000E+003;3.186000E+003
2089108;3.137000E+003;3.186000E+003
2090091;3.130000E+003;3.176000E+003
2091102;3.130000E+003;3.176000E+003
2092096;3.152000E+003;3.177000E+003
2093108;3.152000E+003;3.177000E+003
2094091;3.168000E+003;3.178000E+003
2095103;3.168000E+003;3.178000E+003
2096159;3.185000E+003;3.197000E+003
2097107;3.185000E+003;3.197000E+003
2098090;3.221000E+003;3.182000E+003
2099109;3.221000E+003;3.182000E+003
2100092;3.214000E+003;3.187000E+003
2101104;3.214000E+003;3.187000E+003
2102098;3.215000E+003;3.177000E+003
2103110;3.215000E+003;3.177000E+003
2104093;3.212000E+003;3.159000E+003
2105104;3.212000E+003;3.159000E+003
2106095;3.192000E+003;3.176000E+003
2107107;3.192000E+003;3.176000E+003
2108090;3.195000E+003;3.173000E+003
2109109;3.195000E+003;3.173000E+003
2110092;3.204000E+003;3.190000E+003
2111104;3.204000E+003;3.190000E+003
2112098;3.215000E+003;3.187000E+003
2113109;3.215000E+003;3.187000E+003
2114092;3.210000E+003;3.189000E+003
2115104;3.210000E+003;3.189000E+003
2116095;3.220000E+003;3.178000E+003
2117106;3.220000E+003;3.178000E+003
2118090;3.203000E+003;3.161000E+003
2119109;3.203000E+003;3.161000E+003
2120092;3.199000E+003;3.168000E+003
2121104;3.199000E+003;3.168000E+003
2122111;3.200000E+003;3.153000E+003
2123107;3.200000E+003;3.153000E+003
2124091;3.206000E+003;3.171000E+003
2125103;3.206000E+003;3.171000E+003
2126095;3.229000E+003;3.160000E+003
2127108;3.229000E+003;3.160000E+003
2128092;3.210000E+003;3.171000E+003
2129104;3.210000E+003;3.171000E+003
2130096;3.206000E+003;3.169000E+003
2131108;3.206000E+003;3.169000E+003
2132095;3.192000E+003;3.157000E+003
2133107;3.192000E+003;3.157000E+003
2134091;3.168000E+003;3.154000E+003
2135103;3.168000E+003;3.154000E+003
2136095;3.155000E+003;3.173000E+003
2137107;3.155000E+003;3.173000E+003
2138091;3.158000E+003;3.197000E+003
2139104;3.158000E+003;3.197000E+003
2140095;3.164000E+003;3.198000E+003
2141108;3.164000E+003;3.198000E+003
2142095;3.177000E+003;3.199000E+003
2143107;3.177000E+003;3.199000E+003
2144091;3.182000E+003;3.195000E+003
2145103;3.182000E+003;3.195000E+003
2146095;3.179000E+003;3.180000E+003
2147107;3.179000E+003;3.180000E+003
2148110;3.170000E+003;3.194000E+003
2149107;3.170000E+003;3.194000E+003
2150091;3.189000E+003;3.177000E+003
2151104;3.189000E+003;3.177000E+003
2152098;3.192000E+003;3.197000E+003
2153103;3.192000E+003;3.197000E+003
2154093;3.224000E+003;3.187000E+003
2155103;3.224000E+003;3.187000E+003
2156094;3.222000E+003;3.189000E+003
2157106;3.222000E+003;3.189000E+003
2158097;3.217000E+003;3.185000E+003
2159109;3.217000E+003;3.185000E+003
2160092;3.215000E+003;3.162000E+003
2161103;3.215000E+003;3.162000E+003
2162097;3.193000E+003;3.178000E+003
2163109;3.193000E+003;3.178000E+003
2164092;3.198000E+003;3.168000E+003
2165124;3.198000E+003;3.168000E+003
2166095;3.199000E+003;3.186000E+003
2167107;3.199000E+003;3.186000E+003
2168090;3.209000E+003;3.193000E+003
2169109;3.209000E+003;3.193000E+003
2170092;3.211000E+003;3.185000E+003
2171104;3.211000E+003;3.185000E+003
2172098;3.212000E+003;3.184000E+003
2173109;3.212000E+003;3.184000E+003
2174092;3.193000E+003;3.163000E+003
2175111;3.193000E+003;3.163000E+003
2176107;3.176000E+003;3.176000E+003
2177090;3.176000E+003;3.176000E+003
2178109;3.180000E+003;3.154000E+003
2179092;3.180000E+003;3.154000E+003
2180104;3.177000E+003;3.175000E+003
2181095;3.177000E+003;3.175000E+003
2182109;3.205000E+003;3.171000E+003
2183092;3.205000E+003;3.171000E+003
2184104;3.200000E+003;3.174000E+003
2185095;3.200000E+003;3.174000E+003
2186106;3.188000E+003;3.172000E+003
2187097;3.188000E+003;3.172000E+003
2188109;3.175000E+003;3.155000E+003
2189093;3.175000E+003;3.155000E+003
2190105;3.143000E+003;3.182000E+003
2191097;3.143000E+003;3.182000E+003
2192112;3.120000E+003;3.167000E+003
2193096;3.120000E+003;3.167000E+003
2194108;3.120000E+003;3.190000E+003
2195092;3.120000E+003;3.190000E+003
2196104;3.125000E+003;3.200000E+003
2197096;3.125000E+003;3.200000E+003
2198109;3.126000E+003;3.195000E+003
2199093;3.126000E+003;3.195000E+003
2200105;3.144000E+003;3.199000E+003
2201097;3.144000E+003;3.199000E+003
2202108;3.142000E+003;3.180000E+003
2203105;3.142000E+003;3.180000E+003
2204097;3.132000E+003;3.191000E+003
2205109;3.132000E+003;3.191000E+003
2206093;3.173000E+003;3.169000E+003
2207106;3.173000E+003;3.169000E+003
2208090;3.165000E+003;3.188000E+003
2209102;3.165000E+003;3.188000E+003
2210094;3.217000E+003;3.193000E+003
2211106;3.217000E+003;3.193000E+003
2212093;3.222000E+003;3.181000E+003
2213105;3.222000E+003;3.181000E+003
2214097;3.223000E+003;3.188000E+003
2215109;3.223000E+003;3.188000E+003
2216093;3.211000E+003;3.166000E+003
2217106;3.211000E+003;3.166000E+003
2218089;3.199000E+003;3.168000E+003
2219109;3.199000E+003;3.168000E+003
2220091;3.198000E+003;3.166000E+003
2221102;3.198000E+003;3.166000E+003
2222096;3.194000E+003;3.181000E+003
2223107;3.194000E+003;3.181000E+003
2224091;3.211000E+003;3.188000E+003
2225102;3.211000E+003;3.188000E+003
2226093;3.217000E+003;3.184000E+003
2227105;3.217000E+003;3.184000E+003
2228109;3.222000E+003;3.191000E+003
2229105;3.222000E+003;3.191000E+003
2230096;3.214000E+003;3.169000E+003
2231108;3.214000E+003;3.169000E+003
2232094;3.187000E+003;3.167000E+003
2233105;3.187000E+003;3.167000E+003
